"RAL","ROYAL FREE LONDON NHS FOUNDATION TRUST","Y56","Q71","ROYAL FREE HOSPITAL","POND STREET","","LONDON","GREATER LONDON","NW3 2QG","19910401","","","","","","","","","","","0","","H","","",""
"RAN","ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST","Y56","Q71","BROCKLEY HILL","","","STANMORE","MIDDLESEX","HA7 4LP","19910401","","","","","","","","","","","0","","H","","",""
"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","Y56","Q71","STERLING WAY","","","LONDON","GREATER LONDON","N18 1QX","19910401","","","","","","","","","","","0","","H","","",""
"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","Y56","Q71","PIELD HEATH ROAD","","","UXBRIDGE","MIDDLESEX","UB8 3NN","19910401","","","","","","","","","","","0","","H","","",""
"RAT","NORTH EAST LONDON NHS FOUNDATION TRUST","Y56","Q71","WEST WING","C E M E CENTRE","MARSH WAY","RAINHAM","ESSEX","RM13 8GQ","20010401","","","","","","","","","","","0","","H","","",""
"RAX","KINGSTON HOSPITAL NHS FOUNDATION TRUST","Y56","Q71","GALSWORTHY ROAD","","","KINGSTON UPON THAMES","SURREY","KT2 7QB","19910401","","","","","","","","","","","0","","H","","",""
"RBA","TAUNTON AND SOMERSET NHS FOUNDATION TRUST","Y58","Q85","MUSGROVE PARK HOSPITAL","","","TAUNTON","SOMERSET","TA1 5DA","19910401","","","","","","","","","","","1","","K","","",""
"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","Y58","Q85","DORSET COUNTY HOSPITAL","WILLIAMS AVENUE","","DORCHESTER","DORSET","DT1 2JY","19910401","","","","","","","","","","","1","","K","","",""
"RBK","WALSALL HEALTHCARE NHS TRUST","Y55","Q77","MANOR HOSPITAL","MOAT ROAD","","WALSALL","WEST MIDLANDS","WS2 9PS","19910401","","","","","","","","","","","0","","F","","",""
"RBL","WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST","Y54","Q75","ARROWE PARK HOSPITAL","ARROWE PARK ROAD","UPTON","WIRRAL","MERSEYSIDE","CH49 5PE","19910401","","","","","","","","","","","0","","B","","",""
"RBN","ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST","Y54","Q75","WHISTON HOSPITAL","WARRINGTON ROAD","","PRESCOT","MERSEYSIDE","L35 5DR","19910401","","","","","","","","","","","0","","B","","",""
"RBQ","LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST","Y54","Q75","THOMAS DRIVE","","","LIVERPOOL","MERSEYSIDE","L14 3PE","19910401","","","","","","","","","","","0","","B","","",""
"RBS","ALDER HEY CHILDREN'S NHS FOUNDATION TRUST","Y54","Q75","ALDER HEY HOSPITAL","EATON ROAD","WEST DERBY","LIVERPOOL","MERSEYSIDE","L12 2AP","19910401","","","","","","","","","","","0","","B","","",""
"RBT","MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST","Y54","Q75","LEIGHTON HOSPITAL","LEIGHTON","","CREWE","CHESHIRE","CW1 4QJ","19910401","","","","","","","","","","","0","","B","","",""
"RBV","THE CHRISTIE NHS FOUNDATION TRUST","Y54","Q83","550 WILMSLOW ROAD","WITHINGTON","","MANCHESTER","GREATER MANCHESTER","M20 4BX","19910401","","","","","","","","","","","0","","B","","",""
"RBZ","NORTHERN DEVON HEALTHCARE NHS TRUST","Y58","Q85","NORTH DEVON DISTRICT HOSPITAL","RALEIGH PARK","","BARNSTAPLE","DEVON","EX31 4JB","19910401","","","","","","","","","","","1","","K","","",""
"RC1","BEDFORD HOSPITAL NHS TRUST","Y55","Q78","SOUTH WING","KEMPSTON ROAD","","BEDFORD","BEDFORDSHIRE","MK42 9DJ","19920401","","","","","","","","","","","0","","E","","",""
"RC9","LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","Y55","Q78","LEWSEY ROAD","","","LUTON","BEDFORDSHIRE","LU4 0DZ","19920401","","","","","","","","","","","0","","E","","",""
"RCB","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST","Y54","Q72","YORK HOSPITAL","WIGGINTON ROAD","","YORK","NORTH YORKSHIRE","YO31 8HE","19920401","","","","","","","","","","","0","","D","","",""
"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","Y54","Q72","STRAYSIDE WING","HARROGATE DISTRICT HOSPITAL","LANCASTER PARK ROAD","HARROGATE","NORTH YORKSHIRE","HG2 7SX","19920401","","","","","","","","","","","0","","D","","",""
"RCF","AIREDALE NHS FOUNDATION TRUST","Y54","Q72","AIREDALE GENERAL HOSPITAL","SKIPTON ROAD","STEETON","KEIGHLEY","WEST YORKSHIRE","BD20 6TD","19920401","","","","","","","","","","","0","","D","","",""
"RCU","SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST","Y54","Q72","WESTERN BANK","","","SHEFFIELD","SOUTH YORKSHIRE","S10 2TH","19920401","","","","","","","","","","","0","","D","","",""
"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","Y55","Q79","QUEEN ELIZABETH HOSPITAL","GAYTON ROAD","","KINGS LYNN","NORFOLK","PE30 4ET","19920401","","","","","","","","","","","0","","G","","",""
"RD1","ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST","Y58","Q86","COMBE PARK","","","BATH","AVON","BA1 3NG","19920401","","","","","","","","","","","1","","K","","",""
"RD3","POOLE HOSPITAL NHS FOUNDATION TRUST","Y58","Q85","LONGFLEET ROAD","","","POOLE","DORSET","BH15 2JB","19920401","","","","","","","","","","","1","","K","","",""
"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","Y55","Q78","STANDING WAY","EAGLESTONE","","MILTON KEYNES","BUCKINGHAMSHIRE","MK6 5LD","19920401","","","","","","","","","","","0","","E","","",""
"RDD","BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y55","Q79","BASILDON HOSPITAL","","NETHERMAYNE","BASILDON","ESSEX","SS16 5NL","19920401","","","","","","","","","","","0","","G","","",""
"RDE","COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST","Y55","Q79","COLCHESTER DISTRICT GENERAL HO","TURNER ROAD","","COLCHESTER","ESSEX","CO4 5JL","19920401","","","","","","","","","","","0","","G","","",""
"RDR","SUSSEX COMMUNITY NHS FOUNDATION TRUST","Y59","Q88","BRIGHTON GENERAL HOSPITAL","ELM GROVE","","BRIGHTON","EAST SUSSEX","BN2 3EW","19920401","","","","","","","","","","","1","","J","","",""
"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","Y59","Q87","PORTSMOUTH ROAD","","FRIMLEY","CAMBERLEY","SURREY","GU16 7UJ","19920401","","","","","","","","","","","1","","J","","",""
"RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Y58","Q85","SENTINEL HOUSE","4-6 NUFFIELD ROAD","NUFFIELD INDUSTRIAL ESTATE","POOLE","DORSET","BH17 0RB","19920401","","","","","","","","","","","1","","K","","",""
"RDZ","THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST","Y58","Q85","ROYAL BOURNEMOUTH GENERAL HOSPITAL","CASTLE LANE EAST","","BOURNEMOUTH","DORSET","BH7 7DW","19920401","","","","","","","","","","","1","","K","","",""
"RE9","SOUTH TYNESIDE NHS FOUNDATION TRUST","Y54","Q74","SOUTH TYNESIDE DISTRICT HOSPITAL","HARTON LANE","","SOUTH SHIELDS","TYNE AND WEAR","NE34 0PL","19930401","","","","","","","","","","","0","","A","","",""
"REF","ROYAL CORNWALL HOSPITALS NHS TRUST","Y58","Q85","ROYAL CORNWALL HOSPITAL","","TRELISKE","TRURO","CORNWALL","TR1 3LJ","19920401","","","","","","","","","","","1","","K","","",""
"REM","AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","Y54","Q75","UNIVERSITY HOSPITAL AINTREE","FAZAKERLEY HOSPITAL","LOWER LANE","LIVERPOOL","MERSEYSIDE","L9 7AL","19920401","","","","","","","","","","","0","","B","","",""
"REN","THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST","Y54","Q75","CLATTERBRIDGE ROAD","","BEBINGTON","WIRRAL","MERSEYSIDE","CH63 4JY","19920401","","","","","","","","","","","0","","B","","",""
"REP","LIVERPOOL WOMEN'S NHS FOUNDATION TRUST","Y54","Q75","LIVERPOOL WOMENS HOSPITAL","CROWN STREET","","LIVERPOOL","MERSEYSIDE","L8 7SS","19920401","","","","","","","","","","","0","","B","","",""
"RET","THE WALTON CENTRE NHS FOUNDATION TRUST","Y54","Q75","LOWER LANE","","","LIVERPOOL","MERSEYSIDE","L9 7LJ","19920401","","","","","","","","","","","0","","B","","",""
"RF4","BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST","Y56","Q71","QUEENS HOSPITAL","ROM VALLEY WAY","","ROMFORD","ESSEX","RM7 0AG","20010401","","","","","","","","","","","0","","H","","",""
"RFF","BARNSLEY HOSPITAL NHS FOUNDATION TRUST","Y54","Q72","GAWBER ROAD","","","BARNSLEY","SOUTH YORKSHIRE","S75 2EP","19930401","","","","","","","","","","","0","","D","","",""
"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","Y54","Q72","MOORGATE ROAD","","","ROTHERHAM","SOUTH YORKSHIRE","S60 2UD","19930401","","","","","","","","","","","0","","D","","",""
"RFS","CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST","Y55","Q76","CALOW","","","CHESTERFIELD","DERBYSHIRE","S44 5BL","19930401","","","","","","","","","","","0","","E","","",""
"RGD","LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST","Y54","Q72","TWENTY ONE FIFTY","THORPE PARK","","LEEDS","WEST YORKSHIRE","LS15 8ZB","19930401","","","","","","","","","","","0","","D","","",""
"RGM","ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST","Y55","Q79","PAPWORTH EVERARD","","","CAMBRIDGE","CAMBRIDGESHIRE","CB23 3RE","19930401","","","","","","","","","","","0","","G","","",""
"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","Y55","Q79","EDITH CAVELL HOSPITAL","BRETTON GATE","BRETTON","PETERBOROUGH","CAMBRIDGESHIRE","PE3 9GZ","19930401","","","","","","","","","","","0","","G","","",""
"RGP","JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y55","Q79","LOWESTOFT ROAD","","GORLESTON","GREAT YARMOUTH","NORFOLK","NR31 6LA","19930401","","","","","","","","","","","0","","G","","",""
"RGQ","IPSWICH HOSPITAL NHS TRUST","Y55","Q79","HEATH ROAD","","","IPSWICH","SUFFOLK","IP4 5PD","19930401","","","","","","","","","","","0","","G","","",""
"RGR","WEST SUFFOLK NHS FOUNDATION TRUST","Y55","Q79","HARDWICK LANE","","","BURY ST EDMUNDS","SUFFOLK","IP33 2QZ","19930401","","","","","","","","","","","0","","G","","",""
"RGT","CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y55","Q79","ADDENBROOKES HOSPITAL","HILLS ROAD","","CAMBRIDGE","CAMBRIDGESHIRE","CB2 0QQ","19930401","","","","","","","","","","","0","","G","","",""
"RH5","SOMERSET PARTNERSHIP NHS FOUNDATION TRUST","Y58","Q85","2ND FLOOR","MALLARD COURT","EXPRESS PARK, BRISTOL ROAD","BRIDGWATER","SOMERSET","TA6 4RN","19930401","","","","","","","","","","","1","","K","","",""
"RH8","ROYAL DEVON AND EXETER NHS FOUNDATION TRUST","Y58","Q85","ROYAL DEVON & EXETER HOSPITAL","BARRACK ROAD","","EXETER","DEVON","EX2 5DW","19930401","","","","","","","","","","","1","","K","","",""
"RHA","NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST","Y55","Q76","THE RESOURCE, TRUST HQ","DUNCAN MACMILLAN HOUSE","PORCHESTER ROAD","NOTTINGHAM","NOTTINGHAMSHIRE","NG3 6AA","20010401","","","","","","","","","","","0","","E","","",""
"RHM","UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST","Y59","Q87","MAILPOINT 18","SOUTHAMPTON GENERAL HOSPITAL","TREMONA ROAD","SOUTHAMPTON","HAMPSHIRE","SO16 6YD","19930401","","","","","","","","","","","1","","J","","",""
"RHQ","SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST","Y54","Q72","NORTHERN GENERAL HOSPITAL","HERRIES ROAD","","SHEFFIELD","SOUTH YORKSHIRE","S5 7AU","20010401","","","","","","","","","","","0","","D","","",""
"RHU","PORTSMOUTH HOSPITALS NHS TRUST","Y59","Q87","DE LA COURT HOUSE","QUEEN ALEXANDRA HOSPITAL","SOUTHWICK HILL ROAD","PORTSMOUTH","HAMPSHIRE","PO6 3LY","19930401","","","","","","","","","","","1","","J","","",""
"RHW","ROYAL BERKSHIRE NHS FOUNDATION TRUST","Y59","Q87","ROYAL BERKSHIRE HOSPITAL","LONDON ROAD","","READING","BERKSHIRE","RG1 5AN","19930401","","","","","","","","","","","1","","J","","",""
"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","Y56","Q71","TRUST OFFICES","GUY'S HOSPITAL","GREAT MAZE POND","LONDON","GREATER LONDON","SE1 9RT","19930401","","","","","","","","","","","0","","H","","",""
"RJ2","LEWISHAM AND GREENWICH NHS TRUST","Y56","Q71","UNIVERSITY HOSPITAL LEWISHAM","LEWISHAM HIGH STREET","","LONDON","GREATER LONDON","SE13 6LH","19930401","","","","","","","","","","","0","","H","","",""
"RJ6","CROYDON HEALTH SERVICES NHS TRUST","Y56","Q71","CROYDON UNIVERSITY HOSPITAL","LONDON ROAD","","THORNTON HEATH","SURREY","CR7 7YE","19930401","","","","","","","","","","","0","","H","","",""
"RJ7","ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y56","Q71","ST GEORGE'S HOSPITAL","BLACKSHAW ROAD","TOOTING","LONDON","GREATER LONDON","SW17 0QT","19930401","","","","","","","","","","","0","","H","","",""
"RJ8","CORNWALL PARTNERSHIP NHS FOUNDATION TRUST","Y58","Q85","PORTHPEAN ROAD","","","ST AUSTELL","CORNWALL","PL26 6AD","19930401","","","","","","","","","","","1","","K","","",""
"RJC","SOUTH WARWICKSHIRE NHS FOUNDATION TRUST","Y55","Q77","WARWICK HOSPITAL","LAKIN ROAD","","WARWICK","WARWICKSHIRE","CV34 5BW","19930401","","","","","","","","","","","0","","F","","",""
"RJD","MID STAFFORDSHIRE NHS FOUNDATION TRUST","Y55","Q76","STAFFORD HOSPITAL","WESTON ROAD","","STAFFORD","STAFFORDSHIRE","ST16 3SA","19930401","","","","","","","","","","","0","","E","","",""
"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","Y55","Q76","NEWCASTLE ROAD","","","STOKE-ON-TRENT","STAFFORDSHIRE","ST4 6QG","19930401","","","","","","","","","","","0","","E","","",""
"RJF","BURTON HOSPITALS NHS FOUNDATION TRUST","Y55","Q76","QUEEN'S HOSPITAL","BELVEDERE ROAD","","BURTON-ON-TRENT","STAFFORDSHIRE","DE13 0RB","19930401","","","","","","","","","","","0","","E","","",""
"RJL","NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST","Y54","Q72","DIANA PRINCESS OF WALES HOSPITAL","SCARTHO ROAD","","GRIMSBY","SOUTH HUMBERSIDE","DN33 2BA","20010401","","","","","","","","","","","0","","D","","",""
"RJN","EAST CHESHIRE NHS TRUST","Y54","Q75","MACCLESFIELD DISTRICT GEN HOSPITAL","VICTORIA ROAD","","MACCLESFIELD","CHESHIRE","SK10 3BL","19930401","","","","","","","","","","","0","","B","","",""
"RJR","COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST","Y54","Q75","THE COUNTESS OF CHESTER HEALTH PARK","","","CHESTER","CHESHIRE","CH2 1UL","19930401","","","","","","","","","","","0","","B","","",""
"RJZ","KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST","Y56","Q71","DENMARK HILL","","","LONDON","GREATER LONDON","SE5 9RS","19930401","","","","","","","","","","","0","","H","","",""
"RK5","SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST","Y55","Q76","MANSFIELD ROAD","","","SUTTON-IN-ASHFIELD","NOTTINGHAMSHIRE","NG17 4JL","19940401","","","","","","","","","","","0","","E","","",""
"RK9","UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST","Y58","Q85","DERRIFORD HOSPITAL","DERRIFORD ROAD","","PLYMOUTH","DEVON","PL6 8DH","19940401","","","","","","","","","","","1","","K","","",""
"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","Y55","Q77","WALSGRAVE GENERAL HOSPITAL","CLIFFORD BRIDGE ROAD","","COVENTRY","WEST MIDLANDS","CV2 2DX","19930401","","","","","","","","","","","0","","F","","",""
"RKE","WHITTINGTON HEALTH NHS TRUST","Y56","Q71","THE WHITTINGTON HOSPITAL","MAGDALA AVENUE","","LONDON","GREATER LONDON","N19 5NF","19930401","","","","","","","","","","","0","","H","","",""
"RKL","WEST LONDON MENTAL HEALTH NHS TRUST","Y56","Q71","TRUST HEADQUARTERS","ST BERNARDS HOSPITAL","UXBRIDGE ROAD","SOUTHALL","MIDDLESEX","UB1 3EU","20010401","","","","","","","","","","","0","","H","","",""
"RL1","THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","Y55","Q76","GOBOWEN","","","OSWESTRY","SHROPSHIRE","SY10 7AG","19940401","","","","","","","","","","","0","","E","","",""
"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","Y55","Q77","NEW CROSS HOSPITAL","WOLVERHAMPTON ROAD","HEATH TOWN","WOLVERHAMPTON","WEST MIDLANDS","WV10 0QP","19940401","","","","","","","","","","","0","","F","","",""
"RLN","CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST","Y54","Q74","SUNDERLAND ROYAL HOSPITAL","KAYLL ROAD","","SUNDERLAND","TYNE AND WEAR","SR4 7TP","19940401","","","","","","","","","","","0","","A","","",""
"RLQ","WYE VALLEY NHS TRUST","Y55","Q77","COUNTY HOSPITAL","UNION WALK","","HEREFORD","HEREFORDSHIRE","HR1 2ER","19940401","","","","","","","","","","","0","","F","","",""
"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","Y55","Q77","LEWES HOUSE","COLLEGE STREET","","NUNEATON","WARWICKSHIRE","CV10 7DJ","19940401","","","","","","","","","","","0","","F","","",""
"RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST","Y55","Q76","BELLRINGER ROAD","TRENTHAM","","STOKE-ON-TRENT","STAFFORDSHIRE","ST4 8HH","19940401","","","","","","","","","","","0","","E","","",""
"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y55","Q79","COLNEY LANE","COLNEY","","NORWICH","NORFOLK","NR4 7UY","19940401","","","","","","","","","","","0","","G","","",""
"RM2","UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST","Y54","Q83","WYTHENSHAWE HOSPITAL","SOUTHMOOR ROAD","WYTHENSHAWE","MANCHESTER","GREATER MANCHESTER","M23 9LT","19940401","20170930","","","","","","","","","","0","","B","","",""
"RM3","SALFORD ROYAL NHS FOUNDATION TRUST","Y54","Q83","SALFORD ROYAL","STOTT LANE","","SALFORD","GREATER MANCHESTER","M6 8HD","19940401","","","","","","","","","","","0","","B","","",""
"RMC","BOLTON NHS FOUNDATION TRUST","Y54","Q83","THE ROYAL BOLTON HOSPITAL","MINERVA ROAD","FARNWORTH","BOLTON","LANCASHIRE","BL4 0JR","19940401","","","","","","","","","","","0","","B","","",""
"RMP","TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST","Y54","Q83","TAMESIDE GENERAL HOSPITAL","FOUNTAIN STREET","","ASHTON-UNDER-LYNE","LANCASHIRE","OL6 9RW","19940401","","","","","","","","","","","0","","B","","",""
"RMY","NORFOLK AND SUFFOLK NHS FOUNDATION TRUST","Y55","Q79","HELLESDON HOSPITAL","DRAYTON HIGH ROAD","","NORWICH","NORFOLK","NR6 5BE","19940401","","","","","","","","","","","0","","G","","",""
"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","Y58","Q86","GREAT WESTERN HOSPITAL","MARLBOROUGH ROAD","","SWINDON","WILTSHIRE","SN3 6BB","19940401","","","","","","","","","","","1","","K","","",""
"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","Y59","Q87","ALDERMASTON ROAD","","","BASINGSTOKE","HAMPSHIRE","RG24 9NA","19940401","","","","","","","","","","","1","","J","","",""
"RN7","DARTFORD AND GRAVESHAM NHS TRUST","Y59","Q88","DARENT VALLEY HOSPITAL","DARENTH WOOD ROAD","","DARTFORD","KENT","DA2 8DA","19940401","","","","","","","","","","","1","","J","","",""
"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","Y55","Q77","C BLOCK","RUSSELLS HALL HOSPITAL","PENSNETT ROAD","DUDLEY","WEST MIDLANDS","DY1 2HQ","19940401","","","","","","","","","","","0","","F","","",""
"RNK","TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST","Y56","Q71","THE TAVISTOCK CENTRE","120 BELSIZE LANE","","LONDON","GREATER LONDON","NW3 5BA","19940401","","","","","","","","","","","0","","H","","",""
"RNL","NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST","Y54","Q74","WEST CUMBERLAND HOSPITAL","HENSINGHAM","","WHITEHAVEN","CUMBRIA","CA28 8JG","20010401","","","","","","","","","","","0","","A","","",""
"RNN","CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST","Y54","Q74","CARLETON CLINIC","CUMWHINTON ROAD","","CARLISLE","CUMBRIA","CA1 3SX","20010401","","","","","","","","","","","0","","A","","",""
"RNQ","KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST","Y55","Q78","ROTHWELL ROAD","","","KETTERING","NORTHAMPTONSHIRE","NN16 8UZ","19940401","","","","","","","","","","","0","","E","","",""
"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","Y55","Q78","CLIFTONVILLE","","","NORTHAMPTON","NORTHAMPTONSHIRE","NN1 5BD","19940401","","","","","","","","","","","0","","E","","",""
"RNU","OXFORD HEALTH NHS FOUNDATION TRUST","Y59","Q87","WARNEFORD HOSPITAL","WARNEFORD LANE","HEADINGTON","OXFORD","OXFORDSHIRE","OX3 7JX","19940401","","","","","","","","","","","1","","J","","",""
"RNZ","SALISBURY NHS FOUNDATION TRUST","Y58","Q86","SALISBURY DISTRICT HOSPITAL","ODSTOCK ROAD","","SALISBURY","WILTSHIRE","SP2 8BJ","19940401","","","","","","","","","","","1","","K","","",""
"RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST","Y55","Q78","SUDBOROUGH HOUSE","ST. MARYS HOSPITAL","77 LONDON ROAD","KETTERING","NORTHAMPTONSHIRE","NN15 7PW","20010401","","","","","","","","","","","0","","E","","",""
"RP4","GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST","Y56","Q71","GREAT ORMOND STREET","","","LONDON","GREATER LONDON","WC1N 3JH","19940401","","","","","","","","","","","0","","H","","",""
