Date,Steps,"Distance (m)","Elevation (m)","Active calories"
2017-01-06,0,0,0,0
2017-01-05,0,0,0,0
2017-01-04,1810,1529.3,0,54
2017-01-03,6635,5572.8,102.22,197
2017-01-02,6285,5567.36,37.24,198
2017-01-01,2641,2232.19,38.52,78
2016-12-31,14363,11817.45,97.11,417
2016-12-30,5192,4336.938,30.23,153
2016-12-29,6338,5723.472,14.14,203
2016-12-28,12876,10832.55,66.5,382
2016-12-27,8547,7357,386.33,260
2016-12-26,4276,3612.44,34.42,128
2016-12-25,5114,4528.71,25.18,159
2016-12-24,10598,8889.02,49.86,313
2016-12-23,7571,6396.139,151.43,226
2016-12-22,6364,5363.471,145.1,189
2016-12-21,15778,13210.46,107.64,468
2016-12-20,7445,6381.461,160.63,225
2016-12-19,6575,5541.641,137.31,196
2016-12-18,13073,10756.66,105.01,380
2016-12-17,7292,6159.49,48.53,219
2016-12-16,10163,8663.423,189.43,308
2016-12-15,8182,7054.698,191.38,251
2016-12-14,7729,6516.302,140.91,231
2016-12-13,8977,7602.239,172.53,269
2016-12-12,7852,6728.781,155.91,239
2016-12-11,9800,8040.166,30.07,285
2016-12-10,10113,8490.522,71.64,303
2016-12-09,0,0,0,0
2016-12-08,0,0,0,0
2016-12-07,0,0,0,0
2016-12-06,25,20.01,0,0
2016-12-05,9337,7869.968,102.77,280
2016-12-04,6652,5587.94,48.78,198
2016-12-03,0,0,0,0
2016-12-02,1425,1244.47,34.26,44
2016-12-01,70,57.04,2.53,2
2016-11-30,38,35.88,0,1
2016-11-29,0,0,0,0
2016-11-28,0,0,0,0
2016-11-27,0,0,0,0
2016-11-26,782,653.24,11.9,23
2016-11-25,54,45.33,0,1
2016-11-24,0,0,0,0
2016-11-23,4210,3544.05,82.09,125
2016-11-22,699,598.1,19.91,21
2016-11-21,7718,6554.573,129.92,232
2016-11-20,19206,15497.44,86.52,547
2016-11-19,9385,7563.611,53.2,267
2016-11-18,7822,6668.021,164.5,236
2016-11-17,10779,9386.824,259.8,334
2016-11-16,9240,7996.932,173.56,284
2016-11-15,8548,7329.163,173.45,260
2016-11-14,7677,6558.422,171.59,233
2016-11-13,7592,6082.877,52.55,216
2016-11-12,11984,9709.756,62.65,345
2016-11-11,9057,7687.88,178.04,273
2016-11-10,9650,8349.089,174.68,297
2016-11-09,9377,8199.749,177.92,291
2016-11-08,8890,7596.582,171.61,269
2016-11-07,9316,7911.36,165.62,281
2016-11-06,6678,5615.881,26.13,199
2016-11-05,6747,5634.089,33.13,199
2016-11-04,8278,7070.929,164.73,249
2016-11-03,7775,6698.051,163.32,236
2016-11-02,8777,7466.681,147.54,264
2016-11-01,9925,8394.1,183.63,296
2016-10-31,9104,7754.122,171.47,273
2016-10-30,6044,4898.928,31.21,172
2016-10-29,13368,10763.53,73.31,380
2016-10-28,10555,8746.751,205.59,308
2016-10-27,11569,9935.787,177.44,350
2016-10-26,9348,7918.188,176.65,279
2016-10-25,7945,6781.28,175.9,239
2016-10-24,420,351.29,9.13,12
2016-10-23,9101,7644.73,34.13,269
2016-10-22,11104,9360.816,37.3,330
2016-10-21,9005,7625.09,157.76,269
2016-10-20,12450,10511.84,189.66,371
2016-10-19,5200,4328.629,61.52,153
2016-10-18,8363,7056.811,188.44,249
2016-10-17,6990,5859.279,158.93,207
2016-10-16,9769,8131.25,61.43,289
2016-10-15,5615,4646.619,42.61,165
2016-10-14,8107,6895.33,139.79,244
2016-10-13,7394,6141.7,46.25,218
2016-10-12,9187,7841.449,173.91,279
2016-10-11,9604,8025.03,143.24,284
2016-10-10,6702,5729.068,155.27,203
2016-10-09,8418,7042.201,48.92,250
2016-10-08,7133,5728.391,20.51,203
2016-10-07,6857,5782.767,146.27,204
2016-10-06,10427,8952.189,199.27,316
2016-10-05,9514,8236.388,219.33,291
2016-10-04,8789,7426.588,169.32,263
2016-10-03,10447,8935.471,206.11,318
2016-10-02,7438,6185.179,33.31,221
2016-10-01,3785,3118.88,43.57,111
2016-09-30,12546,10588.4,178.52,377
2016-09-29,9438,7893.717,194.69,281
2016-09-28,9997,8380.922,154.33,297
2016-09-27,8668,7264.146,193.12,257
2016-09-26,7159,6002.031,183.3,213
2016-09-25,5622,4568.911,57.79,162
2016-09-24,11718,9339.561,28.35,332
2016-09-23,8498,7227.348,183.26,256
2016-09-22,7963,6766.378,165.26,239
2016-09-21,8775,7401.462,192.99,263
2016-09-20,10984,9288.091,162.04,331
2016-09-19,8293,7028.971,172.62,249
2016-09-18,18864,16322.8,648.48,580
2016-09-17,4439,3692.061,29.08,131
2016-09-16,8209,6984.71,162.51,249
2016-09-15,12372,10236.33,165.99,364
2016-09-14,7358,6209.071,181.63,221
2016-09-13,7817,6650.05,174.85,237
2016-09-12,6708,5519.598,58.94,198
2016-09-11,16460,14494.44,481.52,514
2016-09-10,13310,11252.16,359.69,400
2016-09-09,9938,8371.169,181.99,299
2016-09-08,8650,7242.128,160.74,259
2016-09-07,8811,7360.392,164.01,263
2016-09-06,9597,8094.829,188.32,289
2016-09-05,10904,9165.77,184.71,327
2016-09-04,5275,4426.51,35.32,158
2016-09-03,5573,4656.57,54.76,166
2016-09-02,10182,8510.11,173.25,302
2016-09-01,8521,7187.08,180.56,256
2016-08-31,9044,7622.521,189.99,272
2016-08-30,8568,7246.341,191.52,258
2016-08-29,17650,15447.91,632.62,548
2016-08-28,3674,2894.86,0,103
2016-08-27,17497,14458.86,119.38,517
2016-08-26,6316,5315.929,173.76,189
2016-08-25,6921,5824.13,148.84,208
2016-08-24,6049,4946.072,43.07,177
2016-08-23,7702,6379.34,32.89,227
2016-08-22,16536,13903.1,433.63,495
2016-08-21,14981,12404.05,325.84,442
2016-08-20,20162,16940.67,458.23,604
2016-08-19,13750,11630.06,5.25,414
2016-08-18,14521,12159.21,86.08,433
2016-08-17,20899,17012.14,311.34,606
2016-08-16,10194,8486.447,67.98,302
2016-08-15,11164,9522.391,95.94,339
2016-08-14,8527,7146.119,60.37,255
2016-08-13,13595,11391.58,53.39,407
2016-08-12,9506,7992.078,196.09,285
2016-08-11,10055,8376.811,66.69,301
2016-08-10,11636,9742.55,178.74,349
2016-08-09,13906,11814.97,194.95,423
2016-08-08,7319,6157.068,144.8,220
2016-08-07,13134,11054.71,52.73,397
2016-08-06,15000,12766.89,10.71,459
2016-08-05,6609,5581.432,128.68,201
2016-08-04,10910,9045.148,183.38,325
2016-08-03,7520,6406.672,161.91,229
2016-08-02,7300,6075.02,161.64,218
2016-08-01,12965,10950.22,235.9,393
2016-07-31,13594,10922.04,89.73,393
2016-07-30,4258,3567.231,40.64,129
2016-07-29,12246,10400.07,351.25,373
2016-07-28,7261,6131.939,285.74,220
2016-07-27,12499,10524.46,167.81,379
2016-07-26,11201,9435.98,95.99,339
2016-07-25,3802,3180.969,45.61,114
2016-07-24,7792,6447.602,52.76,232
2016-07-23,16693,13983.38,515.28,501
2016-07-22,8205,6838.82,26.83,247
2016-07-21,7843,6619.292,286.03,238
2016-07-20,7484,6296.858,167.93,227
2016-07-19,11940,10172.92,424.89,365
2016-07-18,8710,7490.261,187.33,270
2016-07-17,12439,10400.99,50.86,376
2016-07-16,13428,11003.54,94.62,396
2016-07-15,12512,10394.8,86.5,374
2016-07-14,8831,7544.22,276.53,272
2016-07-13,10099,8435.001,57.95,305
2016-07-12,8155,6896.68,182.75,248
2016-07-11,5879,4852.45,39.18,175
2016-07-10,14672,12543.2,530.64,452
2016-07-09,14200,11638.61,46.88,421
2016-07-08,7142,5909.67,62.24,213
2016-07-07,7736,6581.541,242.57,238
2016-07-06,9629,8151.369,189.98,296
2016-07-05,11715,9818.411,102.91,355
2016-07-04,12934,10834.86,86.92,392
2016-07-03,11242,9580.916,181.98,347
2016-07-02,14895,12090.59,175.81,437
2016-07-01,20252,16677.33,159.77,601
2016-06-30,14557,12176.2,191.57,440
2016-06-29,13254,10917.05,91.19,395
2016-06-28,11541,9665.079,92.56,349
2016-06-27,11344,9384.402,71.05,338
2016-06-26,10636,8954.612,448.56,324
2016-06-25,15177,12795.41,55.92,463
2016-06-24,3973,3266.54,65.32,119
2016-06-23,14399,12033.08,169.12,435
2016-06-22,8729,7281.53,106.93,264
2016-06-21,5359,4427.779,117.77,159
2016-06-20,8585,7028.918,42.71,255
2016-06-19,11486,9462.889,63.49,343
2016-06-18,8790,7251.6,31.52,263
2016-06-17,12141,10143.41,93.92,368
2016-06-16,19536,16347.67,186.59,595
2016-06-15,14574,12156.2,94.36,440
2016-06-14,10820,8958.942,67.55,324
2016-06-13,13826,11431.67,119.02,413
2016-06-12,14037,11705.09,65.6,424
2016-06-11,7464,6402.878,280.5,232
2016-06-10,6875,5659.951,57.99,206
2016-06-09,13613,11354,151.23,415
2016-06-08,12009,10155.48,179.35,369
2016-06-07,12130,10119.86,90.9,368
2016-06-06,13088,11001.39,330.66,396
2016-06-05,10055,8227.519,20.66,299
2016-06-04,10118,8250.871,40.92,298
2016-06-03,8680,7224.021,52.18,261
2016-06-02,12676,10626.61,165.44,385
2016-06-01,12079,10078.69,112.37,366
2016-05-31,8821,7425.76,32.82,270
2016-05-30,8595,7212.143,23.58,260
2016-05-29,11085,9408.492,216.09,339
2016-05-28,19569,16382.89,409.84,593
2016-05-27,9948,8077.069,72.59,295
2016-05-26,14917,12492.87,161.33,454
2016-05-25,11149,9334.619,96.31,339
2016-05-24,6476,5438.668,31.43,198
2016-05-23,12720,10663.12,113.55,387
2016-05-22,9538,7985.84,52.2,290
2016-05-21,11279,9254.168,49.95,336
2016-05-20,10554,8784.78,74.3,319
2016-05-19,12828,10778.76,147.75,393
2016-05-18,9534,8072.19,244.35,292
2016-05-17,12609,10524.38,115.41,383
2016-05-16,8943,7531.231,266.93,273
2016-05-15,5321,4406.951,56.87,160
2016-05-14,4650,3956.999,288.83,144
2016-05-13,8243,6829.742,46.56,249
2016-05-12,13851,11636.71,152.28,424
2016-05-11,9564,8284.59,219.74,301
2016-05-10,14011,11723.49,116.84,427
2016-05-09,8645,7051.979,40.6,257
2016-05-08,10222,8797.591,484.71,319
2016-05-07,18163,15125.5,354.78,550
2016-05-06,7772,6257.141,32.25,228
2016-05-05,19223,15851.3,179.43,580
2016-05-04,13370,11494.21,201.8,417
2016-05-03,5976,4943.132,37.22,180
2016-05-02,5883,4794.048,54.55,173
2016-05-01,9506,8090.611,630.36,294
2016-04-30,12885,10640.75,115.11,389
2016-04-29,10160,8547.259,38.17,312
2016-04-28,14152,11393.21,78.84,417
2016-04-27,15169,12583.05,276.86,460
2016-04-26,20688,16542.42,51.71,605
2016-04-25,24497,19141.12,25.27,700
2016-04-24,20811,17359.58,599.58,635
2016-04-23,18530,14752.19,51.48,540
2016-04-22,26687,21585.05,47.42,790
2016-04-21,12065,10027.34,107.25,367
2016-04-20,11562,9675.748,217.44,354
2016-04-19,6618,5469.953,98.67,200
2016-04-18,10485,8769.868,118.55,321
2016-04-17,10892,9186.812,323.91,336
2016-04-16,11946,10022.24,400.08,367
2016-04-15,5735,4767.961,51.26,176
2016-04-14,13430,11283.9,170.16,415
2016-04-13,6179,5252.299,254.22,192
2016-04-12,9685,8176.83,94.75,300
2016-04-11,13782,11439.37,83.74,419
2016-04-10,11381,9533.888,31.52,350
2016-04-09,12922,10739.48,27.28,394
2016-04-08,8925,7538.092,54.89,276
2016-04-07,10316,8677.822,88.54,317
2016-04-06,2498,2087.16,44.02,76
2016-04-05,6834,5507.922,42.32,202
2016-04-04,8268,6884.29,40.48,252
2016-04-03,12155,10321.06,419.4,408
2016-04-02,6335,5163.75,25.21,189
2016-04-01,11517,9644.889,68.02,353
2016-03-31,13942,11764.78,149.62,429
2016-03-30,5004,4203.68,42.55,153
2016-03-29,8084,6764.789,50.91,247
2016-03-28,5842,4841.06,30.96,177
2016-03-27,7710,6462.57,42.69,236
2016-03-26,12208,9813.429,64.65,358
2016-03-25,11625,9659.961,254.92,351
2016-03-24,12890,10865.25,161.77,399
2016-03-23,5477,4537.679,42.68,167
2016-03-22,12890,10751.68,111.93,393
2016-03-21,10554,8759.034,52.66,320
2016-03-20,13142,11233.24,261.02,410
2016-03-19,6847,5614.35,23.61,206
2016-03-18,2726,2249.69,29.92,82
2016-03-17,7973,6755.51,223.91,247
2016-03-16,11832,9999.332,92.36,367
2016-03-15,16527,13885.63,204.91,507
2016-03-14,14381,12013.95,124.74,440
2016-03-13,11373,9388.645,156.96,344
2016-03-12,9553,8024.482,324.81,294
2016-03-11,3640,3006.259,37.34,110
2016-03-10,7198,6121.497,180.04,224
2016-03-09,13945,11747.14,116.97,431
2016-03-08,12287,10271.58,90.86,426
2016-03-07,13126,10986.87,158.54,403
2016-03-06,9235,7720.859,436.04,283
2016-03-05,13822,11229.99,55.63,414
2016-03-04,3705,3106.45,57.23,114
2016-03-03,4871,4068.889,54.52,149
2016-03-02,4295,3565.13,74.23,130
2016-03-01,3468,2859.461,33.52,104
2016-02-29,12339,10300.55,105.39,377
2016-02-28,6388,5376.943,35.86,197
2016-02-27,4207,3519.79,43.2,129
2016-02-26,13014,11050.34,115.15,403
2016-02-25,5695,4801.948,165.68,175
2016-02-24,13965,11775.1,110.29,431
2016-02-23,6919,5766.06,144.24,210
2016-02-22,12344,10169.62,117,371
2016-02-21,17406,14399.32,193.28,525
2016-02-20,8037,6528.501,14.21,240
2016-02-19,13658,11384.24,126.68,417
2016-02-18,13322,10889.76,115.38,399
2016-02-17,13438,11279.84,106.76,412
2016-02-16,5959,4964.972,59.77,182
2016-02-15,14674,12365.92,106.36,453
2016-02-14,8956,7387.089,54.08,271
2016-02-13,6146,5058.756,43.25,185
2016-02-12,6429,5189.351,40.69,190
2016-02-11,6711,5678.531,162.01,207
2016-02-10,11315,9442.77,102.39,346
2016-02-09,12788,10685.81,117.79,392
2016-02-08,3565,2987.881,36.9,110
2016-02-07,6193,5233.489,42.46,193
2016-02-06,12297,10325.4,83.53,379
2016-02-05,3264,2699.021,41.3,99
2016-02-04,8837,7443.679,59.09,273
2016-02-03,14283,11979.28,115.3,439
2016-02-02,6488,5411.771,37,199
2016-02-01,13777,11466.06,147.43,423
2016-01-31,5822,4864.989,29.69,179
2016-01-30,4344,3594.83,122.46,132
2016-01-29,4358,3618.04,116.25,133
2016-01-28,13266,11167.19,125.31,410
2016-01-27,12484,10419.01,115.29,382
2016-01-26,13933,11730.38,137.37,430
2016-01-25,12447,10400.33,109.64,381
2016-01-24,8927,7404.089,64.86,272
2016-01-23,8629,7328.177,366.4,269
2016-01-22,3381,2826.01,35.69,104
2016-01-21,11515,9673.121,84.79,355
2016-01-20,5539,4627.828,35.35,195
2016-01-19,13663,11474.3,120.35,518
2016-01-18,13554,11314.37,130.65,520
2016-01-17,7182,5880.428,40.16,251
2016-01-16,12203,10110.51,276.5,532
2016-01-15,9532,7931.04,191.55,406
2016-01-14,13518,11404.33,119.97,518
2016-01-13,7326,6140.621,151.54,309
2016-01-12,13489,11277.54,113.81,505
2016-01-11,13122,10932.47,126.62,491
2016-01-10,8982,7592.774,339.31,448
2016-01-09,8793,6980.102,27.45,298
2016-01-08,11103,9379.14,102.9,419
2016-01-07,14907,12537.17,127.19,557
2016-01-06,13353,11024.03,111.15,503
2016-01-05,11526,9584.732,84.33,422
2016-01-04,13653,11503.39,146.89,531
2016-01-03,11369,9255.143,143.74,443
2016-01-02,4790,3975.521,37.21,167
2016-01-01,4312,3621.431,221.49,244
2015-12-31,2390,1981.16,21.13,85
2015-12-30,2387,1977.21,23.73,82
2015-12-29,3125,2569.91,36.73,116
2015-12-28,9710,8165.512,171.88,396
2015-12-27,4663,3897.45,67.08,175
2015-12-26,4385,3661.03,47.84,154
2015-12-25,4339,3596.571,58.6,163
2015-12-24,6397,5210.938,35.11,215
2015-12-23,8510,7189.068,197.77,374
2015-12-22,13864,11540.14,131.03,527
2015-12-21,8074,6665.728,120.62,320
2015-12-20,6485,5488.949,227.08,321
2015-12-19,6982,5728.259,26.22,230
2015-12-18,13729,11272.34,106.68,506
2015-12-17,6119,5083.399,56.66,226
2015-12-16,6397,5381.061,150.3,275
2015-12-15,13437,11215.89,105.75,500
2015-12-14,11489,9639.949,75.49,420
2015-12-13,11644,9516.011,170.96,461
2015-12-12,6390,5330.742,41.6,217
2015-12-11,2512,2086.29,19.89,88
2015-12-10,12104,10131.69,134.01,471
2015-12-09,11699,9482.177,34.76,399
2015-12-08,13324,11106.17,120.73,502
2015-12-07,13143,10966.75,128.1,500
2015-12-06,6433,5387.151,51.64,220
2015-12-05,17326,14050.72,115.65,619
2015-12-04,13215,11103.45,141.1,509
2015-12-03,13363,11247.92,183.63,531
2015-12-02,12945,10613.38,108.49,476
2015-12-01,13984,11592.09,109.17,514
2015-11-30,12500,10496.42,102.14,466
2015-11-29,9420,7831.059,59.79,336
2015-11-28,9049,7307.68,39,310
2015-11-27,13855,11529.22,174.67,546
2015-11-26,13146,10724.77,110.25,488
2015-11-25,13945,11684.7,124.26,525
2015-11-24,12963,10888.21,103.44,479
2015-11-23,13453,11252.53,130.56,514
2015-11-22,6699,5588.63,81.65,253
2015-11-21,9708,7946.791,73.66,346
2015-11-20,12654,10333.26,108.91,465
2015-11-19,14845,11794.83,20.07,489
2015-11-18,11310,9172.121,25.81,377
2015-11-17,18212,14182.97,26.7,604
2015-11-16,11180,9045.879,36.19,379
2015-11-15,8877,7396.16,54.86,318
2015-11-14,10243,8200.23,62.63,362
2015-11-13,15492,12961.04,162.57,604
2015-11-12,13923,11591.56,177.22,546
2015-11-11,9066,7563.297,55.96,321
2015-11-10,12295,10548.64,179.72,503
2015-11-09,13844,11532.49,145.83,533
2015-11-08,8023,6588.5,35.24,271
2015-11-07,14560,11827.17,54.73,495
2015-11-06,13452,11229.63,126.46,506
2015-11-05,8091,6631.71,36.87,278
2015-11-04,11666,9625.309,129.14,442
2015-11-03,12892,10760.92,114.54,485
2015-11-02,13363,11115.8,114.96,496
2015-11-01,4287,3578.75,59.62,158
2015-10-31,14946,12173.22,420.99,697
2015-10-30,13260,11100.06,115.21,497
2015-10-29,13155,10984.36,115.29,490
2015-10-28,14731,12283.99,156.7,561
2015-10-27,5129,4292.469,37.78,182
2015-10-26,13455,11179.96,118.81,500
2015-10-25,9009,7703.221,259.15,421
2015-10-24,14784,12594.7,533.45,766
2015-10-23,11872,9933.311,81.33,428
2015-10-22,4862,4113.639,133.88,219
2015-10-21,12461,10397.48,106.53,462
2015-10-20,7042,5999.969,179.52,315
2015-10-19,12787,10639.88,108.73,474
2015-10-18,10391,8920.905,320.3,500
2015-10-17,10539,8905.89,149.78,412
2015-10-16,16604,13801.01,165.14,636
2015-10-15,10089,8525.892,260.66,466
2015-10-14,12359,10300.76,102.42,461
2015-10-13,14475,12139.9,179.19,567
2015-10-12,13320,11070.93,110.55,497
2015-10-11,6307,5469.561,182.81,303
2015-10-10,14048,11605.97,57.71,486
2015-10-09,14217,11888.08,165.74,555
2015-10-08,13701,11422.64,163.98,533
2015-10-07,16755,13795.8,70.32,585
2015-10-06,13312,11002.09,114.38,498
2015-10-05,14026,11644.99,142.6,537
2015-10-04,12595,10645.95,422.97,634
2015-10-03,10733,8665.971,56.54,377
2015-10-02,10991,9450.701,194.38,468
2015-10-01,11221,9359.698,84.09,419
2015-09-30,12407,10772.69,168.46,507
2015-09-29,11663,9754.284,84.56,438
2015-09-28,13213,10943.55,118.49,506
2015-09-27,18121,14390.56,132.94,670
2015-09-26,8914,7271.569,57.82,315
2015-09-25,9584,7974.931,48.7,341
2015-09-24,13086,10976.35,170.17,531
2015-09-23,6702,5545.29,33.3,237
2015-09-22,7525,6254.349,17.99,257
2015-09-21,13449,11124.43,122.08,519
2015-09-20,13301,11043.18,542.59,728
2015-09-19,13522,11362.58,268.68,603
2015-09-18,14482,12180.92,149.36,567
2015-09-17,12537,10483.61,122.77,489
2015-09-16,9247,8035.942,177.32,413
2015-09-15,13820,11396.45,137.3,537
2015-09-14,12689,10594.6,104.38,487
2015-09-13,10648,9169.239,180.89,453
2015-09-12,5496,4580.488,26.03,188
2015-09-11,8086,6550.07,49.42,294
2015-09-10,13716,11393.98,107.42,519
2015-09-09,12742,10635.82,110.69,480
2015-09-08,11139,9274.643,91,416
2015-09-07,12443,10432.8,103.07,472
2015-09-06,16037,13747.97,810.49,947
2015-09-05,10033,8049.838,35.35,350
2015-09-04,13619,11413.51,159.7,539
2015-09-03,12074,10013.16,117.57,462
2015-09-02,13472,11087.01,116.87,509
2015-09-01,12889,10596.72,111.46,486
2015-08-31,9423,8000.966,81.07,355
2015-08-30,8596,7408.993,324.87,456
2015-08-29,17345,14716.09,274.35,734
2015-08-28,12140,10111.48,82.78,456
2015-08-27,13600,11264.92,120.85,517
2015-08-26,12560,10375.59,115.51,482
2015-08-25,7423,6185.797,59.98,270
2015-08-24,10429,8567.93,212.02,442
2015-08-23,10486,8625.893,33.17,357
2015-08-22,11644,9417.502,3.19,380
2015-08-21,24733,19968.13,259.37,954
2015-08-20,14016,11215.07,118.85,517
2015-08-19,7935,6452.561,6.25,260
2015-08-18,26854,21492.46,133.72,964
2015-08-17,7978,6595.991,40.98,277
2015-08-16,18067,14326.83,31.89,611
2015-08-15,10584,8650.923,142.46,411
2015-08-14,15262,12714.69,123.22,569
2015-08-13,3177,2637.67,31.09,116
2015-08-12,10531,8596.761,25.42,357
2015-08-11,13669,11315.28,114.17,524
2015-08-10,12185,10030.49,104.92,464
2015-08-09,13861,11914.03,376.5,670
2015-08-08,18630,15813.9,314.32,805
2015-08-07,13643,11242,113.49,525
2015-08-06,14748,12140.98,180.02,591
2015-08-05,14561,12020.35,116.16,554
2015-08-04,11732,9704.062,91.37,445
2015-08-03,13655,11317.33,112.74,517
2015-08-02,10291,8536.38,30.7,344
2015-08-01,16412,14197.51,411.94,783
2015-07-31,14457,11987.2,125.16,558
2015-07-30,6515,5481.991,83.59,256
2015-07-29,14925,12349.22,109.24,567
2015-07-28,11947,9817.842,91.95,452
2015-07-27,13630,11225.05,100.98,515
2015-07-26,10270,8880.599,394.48,551
2015-07-25,10980,9431.575,486.65,632
2015-07-24,12997,10861.66,119.78,509
2015-07-23,13061,10744.98,117.34,508
2015-07-22,15342,12754.05,107.71,580
2015-07-21,13135,10932.51,92.72,496
2015-07-20,13142,10877.67,102.87,503
2015-07-19,11787,9855.47,182.76,494
2015-07-18,10547,8998.319,285.82,503
2015-07-17,12593,10367.49,99.63,475
2015-07-16,11184,9669.578,194.52,493
2015-07-15,14945,12397.45,111.26,569
2015-07-14,14212,11673.92,109.91,539
2015-07-13,13242,10816.31,113.37,513
2015-07-12,15742,13424.71,161.91,619
2015-07-11,17401,15131.04,500.15,879
2015-07-10,15205,12425.65,118.67,579
2015-07-09,14145,12100.06,194.54,588
2015-07-08,13669,11302.32,105.35,524
2015-07-07,4871,4055.041,166.75,245
2015-07-06,11569,9521.841,95,449
2015-07-05,5734,4799.618,36.67,198
2015-07-04,8552,7003.554,46.86,303
2015-07-03,15050,12340.86,121.7,581
2015-07-02,13665,11330.64,107.58,529
2015-07-01,14603,12099.42,107.76,557
2015-06-30,11055,9374.33,145.63,450
2015-06-29,10118,8427,108.65,401
2015-06-28,4908,4080.141,154.77,237
2015-06-27,16743,13296.08,100.31,618
2015-06-26,14732,12141.6,111.74,562
2015-06-25,7513,6214.191,39.26,273
2015-06-24,5787,4852.671,31.26,212
2015-06-23,13936,11459.4,124.02,544
2015-06-22,16748,13853.26,138.22,646
2015-06-21,3873,3220.111,28.21,138
2015-06-20,13440,11730.26,309.42,624
2015-06-19,14199,11716.08,98.65,542
2015-06-18,9805,8138.411,73.15,379
2015-06-17,11557,10094.09,153.99,486
2015-06-16,14439,11929.85,93.53,550
2015-06-15,13084,10685.61,113.9,512
